Date,ShareLink,ShareCommentary,SharedUrl,MediaUrl,Visibility
2024-04-21 16:46:54,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7187854321525350400,"🔊 💡Les dejo una recomendación de podcast para este domingo""
""""
""Tiene que haber algo más es el podcast de Magali Bejar que tiene como objetivo contar historias de profesionales que ""se transformaron para alinearse con sus  valores"". Me gusta mucho esa frase porque no se me ocurre una mejor manera de poner un norte en el desarrollo profesional.""
""""
""Magalí es Ingeniera en sistemas y nómada digital. Muchos de los episodios tratan sobre emprendedores/as y personas que consideraron salir del status quo profesional para hacer algo innovador e interesante.""
""""
""En particular les comparto uno de los episodios que más me gustaron, una entrevista a Pepe Villatoro, creador de Fuckup Nights , una empresa que nació armando encuentros donde la gente contaba cómo la habia ""cagado"" en sus proyectos y negocios. La idea de visibilizar los ""fracasos"" siempre me pareció no solo interesante, sino necesaria. ""
""""
""📝 Contenido""
""""
""-Cómo es perderlo todo""
""-Cambios en las relaciones con su familia luego de la quiebra de la empresa familiar""
""-Soltar expectativas de nuestros padres""
""-Nutrirse de las personas que nos rodean""
""-Por qué fracasan las personas""
""-El rol de la comparación en la salud mental""
""-Cómo se creó Fuckup nights""
""-Crear comunidad""
""-Ser fiel al concepto y lograr éxito""
""-Aprender de la competencia""
""-El impacto social y la diferencia con las empresas""
""-Burnout ""
""-Salud mental en el trabajo""
""-Escribir el libro “Léase en caso de fracaso” junto a los fundadores de Fuckup nights""
""-Viajar seguido""
""""
""💼 Bio Pepe Villatoro""
""""
""Creador, autor y speaker. Pepe Villatoro es mexicano, viviendo en España,  físico de profesión. Co-Fundador de Fuckup Nights, un movimiento global que cuenta historias de fracasos; actualmente presente en 90 países. A lo largo de su carrera trabajó en WeWork, Dell y fundó seis empresas""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá la campana🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2024-04-18 12:20:00,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7186699990033940482,"🛢️🛣️Curso de SQL desde CERO, GRATIS y en ESPAÑOL (+3 horas 🔥)""
""""
""""
""✅ Les dejo otro excelente curso del canal ""punto y coma;"" de una de las tecnologías más demandadas en el área de datos.""
""""
""📝 Temas""
""""
""✅ Introducción ""
""✅ Instalación, SQLite y DB Browser""
""✅ Consulta Select""
""✅ Consultas con restricciones ""
""✅ Filtrado y ordenamiento ""
""✅ Inner join, primary key, foreign key""
""✅ Joins (left, Right, full, cross)""
""✅ Consultas con expresiones""
""✅ GROUP BY, HAVING, funciones agregadas""
""✅ Insert""
""✅ Update""
""✅ Delete""
""✅ Crear, modificar y borrar una tabla""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena  y activá la campana🔔 para enterarte cada vez que comparto contenido.""
""""
""","","",MEMBER_NETWORK
2024-04-15 21:45:46,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7185755206188511232,Buena manera de estructurar un proyecto de Machine Learning,"","",MEMBER_NETWORK
2024-04-11 13:38:04,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7184182921774194688,"↩️ BACKPROPAGATION: Cómo Aprende Matemáticamente una Red Neuronal Artificial Paso a Paso con Python""
""""
""♻️ [Si te sirve este material compartí la publicación]""
""""
""✅ Código Máquina es uno de los mejores canales de Youtube en español relacionado a Ciencia de Datos e Inteligencia Artificial.""
""""
""✅ En este vide nos presentan una explicación visual y matemática, paso a paso, de cómo aprende una red neuronal artificial. En particular, el video se enfoca en Backpropagation, el algoritmo predominante para el entrenamiento de redes neuronales artificiales.""
""""
""📝 Índice del Video:""
""""
""     0:00 Presentación""
""     1:11 Introducción a las redes neuronales""
""     1:11 Datos y objetivo""
""     5:39 Neurona biológica""
""     7:00 Neurona perceptrón""
""     15:30 Neurona sigmoide""
""     20:15 Estructura de una red neuronal""
""     23:07 Entrenamiento de redes neuronales""
""     23:15 Propagación hacia adelante""
""     28:31 Cálculo de error""
""     31:22 Backpropagation paso a paso""
""     32:27 Derivada y gradiente descendente""
""     43:43 Cálculo de gradientes""
""     46:15 Regla de la cadena""
""     1:05:08 Código (desde cero) de una red neuronal con Python""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá la campana🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2024-04-09 17:54:07,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7183522584783712256,"🧠 Este jueves voy a asistir a esta charla de la gente de NeuroTechX Buenos Aires, la idea es empezar a firmar comunidad entre las personas que estamos interesadas en Neurotecnología. Se los recomiendo!","","",MEMBER_NETWORK
2024-04-06 13:53:14,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7182374799757697024,"💭💻 ¿Podemos utilizar una computadora solo mediante nuestros pensamientos?""
""""
""La respuesta corta es sí, pero no es tan fácil.""
""""
""Las interfaces cerebro-computadora son cualquier tipo de sistema compuesto por hardware y software que permita capturar señales producidas por el cerebro y decodificarlas para interactuar con un dispositivo electrónico.""
""""
""La actividad del cerebro puede capturarse de múltiples maneras que varían mucho en precisión temporal y espacial.""
""""
""Un ejemplo clásico es el uso de electroencefalografía (EEG) de superficie, donde mediante electrodos en el cuero cabelludo puede registrarse la actividad eléctrica de ciertas neuronas y esa señal puede luego utilizarse para manejar una computadora.""
""""
""A su vez, existen interfaces que no se basan en el registro eléctrico, sino en variables indirectas de la actividad neuronal, como por ejemplo la señal BOLD en un aparato de resonancia magnética funcional (fMRI), aunque suelen ser menos populares debido a su poca portabilidad y alto costo.""
""""
""Si bien es un tema de investigación que lleva muchas décadas, últimamente los medios volvieron a ponerlo en pantalla debido a que Neuralink, la empresa de Elon Musk, lanzó un chip implantable con este fin. Si bien no se conocen todos los detalles de ese dispositivo, se trataría de un dispositivo de EEG invasivo colocado directamente sobre la superficie de la corteza cerebral y, por lo tanto, permitiendo obtener una señal mucho menos ruidosa que con electrodos de superficie.""
""""
""Si les interesa que haga un segundo posteo contando un poco sobre los algoritmos que se utilizan para decodificar estas señales e incluso cómo se puede usar Python para eso, dejen un comentario 👇🏼""
""""
""[En la imagen se observa a una persona usando el dispositivo Ultracortex Mark IV de la empresa OpenBCI para mover un brazo robótico. Créditos al sitio ""Futurism""] ""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos, Neurociencias e inteligencia artificial? Seguime en Gustavo Juantorena  y activá la campana🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2024-04-05 23:57:19,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7182164433354252288,Las interfaces cerebro-computadora (o BCI por sus siglas en inglés) son cada vez más populares ¿Les interesa que escriba un post sobre esta tecnología?,"","",MEMBER_NETWORK
2024-04-03 14:04:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7181290392703680512,"🛣️ Roadmap para empezar en Machine Learning e IA en 2024 ¿Qué aprender y en dónde?""
""""
""Considero que este video del canal ""Code in a Jiffy"" puede otorgar mucho valor a quienes se estén metiendo en el mundo de los datos y la Inteligencia Artificial.""
""""
""En particular, considero que el orden y la selección de recursos principalmente gratuitos es adecuado para no tener una curva de aprendizaje tan empinada.""
""""
""El autor separa el video en 4 secciones: ""
""""
""1️⃣ Programación en Python""
""2️⃣ Fundamentos matemáticos""
""3️⃣ Stack de Data Analytics""
""4️⃣ Machine Learning ""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena  y activá la campana🔔 para enterarte cada vez que comparto contenido.""
""","","",MEMBER_NETWORK
2024-04-02 13:18:26,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7180916492132114432,"✨💡Aprendé qué es GPT de la manera más visual e intuitiva posible ""
""""
""♻️ Si te interesa este post compartilo y etiquetá gente a la que creas que le pueda servir.""
""""
""✅ 3Blue1Brown es un canal de Youtube con más de 6 millones de suscriptores creado por Grant Sanderson sobre explicaciones de conceptos técnicos (principalmente matemáticos) haciendo énfasis en las animaciones.""
""""
""✅ El autor tiene una habilidad increíble para explicar conceptos complejos de una manera novedosa y simplificada y no solo eso, también es el creador de MANIM, el software que permite crear todas esas animaciones increibles que otros tantos creadores están usando.""
""""
""✅ Tiene videos de diversos temas como mecánica cuántica, redes neuronales y calculo pero mi favoritos son los clásicos sobre álgebra lineal. ""
""""
""✅ En esta nueva serie sobre GPT y por lo tanto Transformers van a poder aprender sobre esta increíble tecnología que está revolucionado el mundo.""
""""
""Aclaración: Posee subtitulos en español, solo tienen que activarlos en la configuración del video.""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena  y activá la campana🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2024-03-30 15:16:08,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7179858948164886528,"🐍 📝 Así enseñan Python para el curso de ingreso de la Tecnicatura Superior en Programación de la Universidad Tecnológica Nacional""
""""
""💡 Hace poco me crucé con este contenido y me pareció muy bien explicado. ""
""""
""💡 Pueden acceder tanto a la vídeos como a los ejercicios y el código.""
""""
""💡 El material está público y en español.""
""""
""¿Cómo está organizado?""
""""
""✅ Cada concepto abordado tiene una serie de ejercicios a resolver.""
""""
""✅ Se debe realizar los ejercicios en el orden que se presentan.""
""""
""✅ Los ejercicios tienen un incremento de complejidad que acompaña la complejidad del tema abordado.""
""""
""✅ Es necesario comprender el tema anterior para continuar con los siguientes temas.""
""""
""✅ Cada tema tiene en los enunciados el objetivo que se deben cumplir.""
""""
""🔗Link en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá la campana🔔 para enterarte cada vez que comparto contenido.","","",MEMBER_NETWORK
2024-03-28 14:35:41,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7179123992195203072,"📚¿Qué libro recomendás para empezar con Python?  Acá te lo cuento y lo podés leer gratuitamente en la web 👇🏼""
""""
""[ ♻️ Si te sirve está publicación, compartila y etiquetá personas que creas que pueden estás interesadas ]""
""""
""✅ ""Automate the Boring Stuff with Python"" está alineado con mi propia manera de aprender cosas, básicamente se trata de sacar andando algo lo mas rápido posible mientras aprendes.""
""""
""✅ Cualquier proceso de aprendizaje requiere tolerancia a la frustración y programar no es la excepción. La idea del libro es ir llevando al lector por los conceptos básicos, pudiendo lograr pequeñas metas, programas que ""hacen cosas"" lo más rápido posible.""
""""
""En mi opinión el objetivo se obtiene con creces y el libro además de entretenido explica los conceptos básicos con claridad.""
""""
""Pueden leerlo gratis en la web oficial, aunque obviamente si tienen la posibilidad de comprarlo y apoyar al autor siempre es buena idea. También hay un curso de Udemy creado por la misma persona que recapitula el contenido del libro.""
""""
""📝 Índice ""
""""
""Introduction""
""Chapter 1 – Python Basics""
""Chapter 2 – Flow Control""
""Chapter 3 – Functions""
""Chapter 4 – Lists""
""Chapter 5 – Dictionaries and Structuring Data""
""Chapter 6 – Manipulating Strings""
""Chapter 7 – Pattern Matching with Regular Expressions""
""Chapter 8 – Input Validation""
""Chapter 9 – Reading and Writing Files""
""Chapter 10 – Organizing Files""
""Chapter 11 – Debugging""
""Chapter 12 – Web Scraping""
""Chapter 13 – Working with Excel Spreadsheets""
""Chapter 14 – Working with Google Spreadsheets""
""Chapter 15 – Working with PDF and Word Documents""
""Chapter 16 – Working with CSV Files and JSON Data""
""Chapter 17 – Keeping Time, Scheduling Tasks, and Launching Programs""
""Chapter 18 – Sending Email and Text Messages""
""Chapter 19 – Manipulating Images""
""Chapter 20 – Controlling the Keyboard and Mouse with GUI Automation""
""Appendix A – Installing Third-Party Modules""
""Appendix B – Running Programs""
""Appendix C – Answers to the Practice Questions""
""""
""🔗Links en el primer comentario""
""""
""🤖 ¿Te interesa leer contenido sobre programación principalmente en Python, ciencia de datos e inteligencia artificial? Seguime en Gustavo Juantorena y activá la campana🔔 para enterarte cada vez que comparto contenido.""
""""
""#python #libro #programacion","","",MEMBER_NETWORK
2024-03-27 18:04:21,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A7178814117565108226,"Una verdadera pérdida. Su trabajo va a perdurar como un cambio profundo en la forma de entendernos y entender el mundo que estamos creando. Personalmente me influyó mucho como científico y me hizo reflexionar más de una vez. Les recomiendo el libro ""Pensar Rapido Pensar Despacio""","","",MEMBER_NETWORK
